"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"K01955",0.41890266887815,0.28149114193507,0.28937302246761,0.88312682990126,0.583993528349225,0.469187304200656,0.74326168562887,0.570958732511716,0.0363136410535648,0.0252730131523309,0.552338051144907,0.0775657108593418,0.0716080316975498,0.99007794488517,0.136963472430288,0.922917927463948,0.612145300364713,0.469590147217946,0.557559886244495,0.17224197797691
"K01956",0.250884916513972,0.287350856189964,0.196279624893602,0.836085027767174,0.912156868316018,0.40611108794664,0.693659093856553,0.172198467827704,0.0552567873717146,0.0753373962436206,0.34947688589647,0.11245807502679,0.204780179245175,0.810552640589107,0.182438537628558,0.72013566994742,0.413537175832753,0.75937372745848,0.524401949626397,0.480983579623139
"K01958",0.51182576400232,0.425434476333785,0.873178386033337,0.657017813964001,0.595824491042103,0.790769888954242,0.482142507640784,0.91042779268625,0.248744683801388,0.9678318387016,0.747607096573145,0.324593066498792,0.0764039227239002,0.51387496314104,0.244794175957502,0.439568570636082,0.0774859759979974,0.940516922715721,0.2950776380638,0.993937858591524
"K01960",0.610256426833701,0.54193282095332,0.997261719288426,0.874663966448737,0.00113151650074727,0.423558507748674,0.510999529862469,0.0920779755952008,0.208085794301164,0.0426030175546596,0.226794808876568,0.229014355465421,0.0716353750464352,0.995932836702265,0.909563490730432,0.597696766600349,0.409733897242112,0.846422084912423,0.415267719814548,0.43014512528912
"K01961",0.572856234903788,0.691526818924766,0.826361151853604,0.651955200339996,0.661104614668572,0.89714468508091,0.97983638611775,0.62559488244318,0.0104251154477302,0.0313069798276382,0.881923425235542,0.107291728579551,0.12106134081195,0.95166496797995,0.0780877040239841,0.837266384403346,0.91798392431242,0.638036143457768,0.653444050854791,0.177432587192155
"K01962",0.658562380106191,0.613586104774881,0.512995220780683,0.805173287764242,0.822134715094016,0.641289437519892,0.791284077125746,0.7429441985638,0.0446887438320466,0.0402897435383455,0.546181742588311,0.0548868465541031,0.0530437252533553,0.731635694295052,0.150934682954935,0.80746266710225,0.586174850874019,0.50332360867987,0.915022800811763,0.177692517698973
"K01963",0.430969633262607,0.373331573692509,0.360553755780375,0.464362343584276,0.710044549174244,0.889956069371814,0.992281308297914,0.910503500918178,0.0139459316346581,0.00254994707962766,0.939670501711283,0.0242612109277073,0.0586771340081258,0.944614160762689,0.0607897401241039,0.63501119245122,0.546344455062908,0.376718746400645,0.951129957847882,0.144835559058497
"K01966",0.295610632441136,0.726170451255711,0.46631006921216,0.690916103505607,0.839641958557625,0.107558551529561,0.931968243017554,0.57440326475937,0.329333451266876,0.473119052607928,0.534958567000318,0.179151950281987,0.466250241084397,0.46831773641604,0.787450046717419,0.173864510652433,0.352055376490687,0.621904198274698,0.495640239737303,0.256291342110575
"K01972",0.650113413986118,0.417475328335234,0.569881156417559,0.621555376404973,0.942012311301622,0.118840536683191,0.810536482494602,0.357609532813185,0.181426092630504,0.107460246644968,0.348664047263033,0.261296837201778,0.0565976834960585,0.729656489598301,0.350236736608743,0.618673001289153,0.64837288487703,0.597346097644302,0.569277838029506,0.24116422925569
"K01974",0.0460067950738866,0.201002461892087,0.329776375932033,0.656583333547483,0.000258688091208437,0.384535868077203,0.669994304748515,0.4373547645096,0.0817915810243459,0.0116792778464952,0.970796352758921,0.105493268883047,0.0629443190839441,0.887029216374488,0.137415491987169,0.702871470587234,0.516794560194637,0.298412441378808,0.482781880613275,0.130429434094261
"K01975",0.0796920603191656,0.747816716519987,0.319917069145025,0.133650077627055,0.12912623460095,0.924185092172963,0.336314226398507,0.174821042787243,0.147870243872813,0.524209000805994,0.854579221987117,0.999589582829474,0.151187773727738,0.826105338211226,0.829869880640176,0.61424648991028,0.610342606940867,0.324988143981164,0.44620823230725,0.668634538559842
"K01989",0.621171628194556,0.526093948761699,0.572619473159953,0.961843854284222,0.893250312765642,0.456421238971822,0.663314435331138,0.954929458930259,0.0520811251357113,0.0627464299637018,0.256633954472481,0.0758255821652252,0.0840839515332889,0.614646168439485,0.217992074372897,0.818294400465854,0.672767049508253,0.482832964502402,0.863956270668232,0.120353245636657
"K01990",0.421073882010884,0.246512107338091,0.307560982314678,0.926383150463028,0.823635952131156,0.318278497594006,0.872360465523875,0.454463635792045,0.0784265017571553,0.034581552326481,0.481036005836521,0.13887961896698,0.0621196878963983,0.946726472207203,0.183154393062213,0.941818376682754,0.537276868694987,0.563648224570116,0.582340028728416,0.21065208139713
"K01991",0.883631018865062,0.671311198140053,0.482991893288814,0.982603614736581,0.28142657568128,0.10189660663334,0.935070899328934,0.173536136468708,0.21209987508411,0.281511862740118,0.10553908410453,0.461429054097691,0.0459182363761127,0.757775051358614,0.889580280669226,0.423610399413115,0.587593854291832,0.266142842733403,0.994389952588313,0.332965643327639
"K01992",0.447677272993864,0.324325299972033,0.2787653919165,0.858240890498682,0.723136025344009,0.400975151330779,0.930682514580789,0.378224602726406,0.0702105297158176,0.0315127603306071,0.485423685742533,0.126204532802515,0.0735555679155451,0.872838292729198,0.131189510554852,0.925818357530018,0.537475856958083,0.573443935944353,0.564026355893471,0.255334978702599
"K01993",0.796786279382254,0.377135441294873,0.649243668644813,0.489401042041765,0.958072022255562,0.0602194630503248,0.748354769052013,0.307187125825192,0.197749055730365,0.0935800785743148,0.341689296940549,0.292789560914854,0.06689579615237,0.825865078590947,0.521407687311029,0.388523983647036,0.481364330678437,0.529406035864843,0.629455898788995,0.202301800339986
"K01995",0.701829234856024,0.958682198355889,0.613004967793453,0.582297269071452,0.278441340650615,0.859904037608265,0.88316585547543,0.897287794129549,0.0327810355024002,0.0562071731213679,0.235413812770003,0.106664652186797,0.144415945969391,0.815085674014601,0.069681779555969,0.989089876949182,0.873540333293436,0.366258841969708,0.512642951239748,0.105835599602257
"K01996",0.628885981301978,0.873230335582509,0.645732588710447,0.661638663242547,0.6201977989196,0.84953011781864,0.982367299002658,0.87045729798398,0.0380480328556926,0.0452660248353429,0.378301022488424,0.122398131720169,0.140527820975726,0.830137571697993,0.0669572288627147,0.938581997102259,0.787335236574065,0.427108481476672,0.577783185421474,0.141502867950393
"K01997",0.477538263581963,0.673103940044197,0.546191063345517,0.861049030678727,0.56174621065763,0.880987324792252,0.956547580394214,0.80092877482909,0.0171337316827829,0.0330530853861897,0.660201044095319,0.102753877441464,0.135804959686129,0.973787929013689,0.0449951380997668,0.674475489066006,0.805603813634627,0.394355018893201,0.65268753493876,0.122885555770221
"K01998",0.928687212069312,0.756334104831347,0.851753760787248,0.921623537711779,0.479656748971209,0.658987491920823,0.57766273081613,0.24175059234936,0.0214300428934924,0.0341426507353496,0.654021201898455,0.0458170751720003,0.0613391276826192,0.465078740620192,0.0342082671611364,0.649999765975701,0.705949681937446,0.233915009300029,0.730752126180938,0.0785378997729092
"K01999",0.844941460515205,0.802194691730043,0.848679351399609,0.570528971672978,0.166274271629077,0.772385580024454,0.945846171675663,0.926551940209281,0.00295620855170945,0.00834202615104639,0.867167368553491,0.0451790555719635,0.0765931988374459,0.973663889362581,0.0536163587179005,0.592334067467493,0.834575448359085,0.384732499499411,0.881920827785436,0.0897140594734855
"K02000",0.0331154345102478,0.111668679262546,0.0220103319348651,0.600299230478251,0.0214975704593047,0.827566417340826,0.532503999329836,0.00319811372613781,0.163944062515064,0.458413918403917,0.736276273970947,0.949066276384619,0.0491693793004283,0.209976478402007,0.863079906403796,0.9300607901404,0.970385573422029,0.54876005050184,0.226928810621782,0.724106367578984
"K02001",0.83430617774599,0.238216963154237,0.220896059614658,0.967494845236287,0.473280818985313,0.0352343638916859,0.471353486982934,0.293811125761615,0.0732709486878487,0.0611259315253032,0.376268218775425,0.0851243859759464,0.033801379186241,0.680608365043252,0.547620990961023,0.380230239742927,0.0731897787349467,0.349242647453334,0.916808908234387,0.0678927803080867
"K02002",0.744521896144203,0.703330843428937,0.662024271367864,0.80624598545582,0.432910745579602,0.0930235837418138,0.910067506751367,0.477989632630316,0.0242846168277999,0.026614597068589,0.544338901696491,0.103223268461144,0.0390994852578565,0.855061151311377,0.246684157903306,0.458558491732438,0.198605712579137,0.223047736823922,0.685552902115365,0.0564510800024246
"K02003",0.407517924619683,0.256909180185363,0.272205707382509,0.813309088673541,0.844003613352965,0.215002497811387,0.805963069155726,0.407131541057125,0.110186262550149,0.0613830251070102,0.35350679007771,0.132805799156368,0.0766408506755836,0.866176290866739,0.264160849838621,0.763784237099829,0.519850909755797,0.71075971987202,0.605791708346508,0.211805586922945
"K02004",0.404226386995536,0.32382954694175,0.317494685765681,0.750025681727683,0.817617871541266,0.245176761248132,0.887259770928395,0.406160261311779,0.0747885751162326,0.0453081151627566,0.418710993380019,0.113845633965602,0.0872269957389747,0.994977899871884,0.223112276205999,0.807065752429184,0.498307856727027,0.606160876878344,0.599217237122469,0.190261684234198
"K02005",0.561037000121474,0.31298669397352,0.425051108616614,0.66385640526922,0.864583742617837,0.13838214212683,0.800131440060829,0.306686035278235,0.186940089969517,0.103860190270348,0.365567884599031,0.222487322112541,0.0649202343597101,0.821397665843817,0.306226091871456,0.581406034120849,0.276266776395246,0.62269043204435,0.752780872054237,0.209249396360759
"K02006",0.97271970157849,0.438612180496946,0.189773242304813,0.295221030534991,0.0387255631778312,0.118396839169541,0.996528467414541,0.41247789885524,0.762107111676128,0.326780867225293,0.237625217634708,0.425908298016909,0.607488363555562,0.531254596707439,0.120150428864596,0.347252469598462,0.407523683408258,0.984367086210762,0.720457464915241,0.840554553175623
"K02007",0.943898631922715,0.384253888401359,0.158964053451385,0.358653011366441,0.162182433187198,0.591947963957659,0.223440958341676,0.593086349966825,0.482231148396974,0.300688925201909,0.642965640668701,0.412377414643071,0.234116408448656,0.310829711088787,0.405421627946712,0.160384689127975,0.0718500883522852,0.553601003205883,0.794928765778724,0.825967021489748
"K02008",0.777216518268077,0.54903124274223,0.999757739208583,0.811211072506974,0.200638723132688,0.946219067010256,0.454819663600617,0.0489950018997652,0.360285322682083,0.629241643228945,0.0969049639314919,0.1759351220713,0.228586416378153,0.393539920265654,0.194515941669413,0.88418435680698,0.548432752002142,0.46976062095282,0.580753833913997,0.348355745965451
"K02009",0.648557478782218,0.190335391782664,0.902290716666778,0.699546658621224,0.0488977081334595,0.11634964460975,0.969589590219565,0.0614258882180872,0.232666994448561,0.169164918778547,0.248451227441292,0.375088529447689,0.339385479895527,0.915939121693414,0.102733052029835,0.0461296875165756,0.144561734619431,0.645839897014077,0.913399327995866,0.90250025063717
"K02010",0.412054308825159,0.869505221836534,0.464821835092215,0.905877404633013,0.588907625284827,0.802618411972445,0.970738069574793,0.508381147109858,0.368908288820185,0.139398721812004,0.337168572260016,0.305430049480448,0.269080208838285,0.843239601955299,0.0600629175636448,0.558038384103471,0.900975786511385,0.965837976394715,0.83718487195203,0.803111895496088
"K02011",0.132115309914919,0.136380619215973,0.252754201951631,0.645659756239288,0.479962336764768,0.985575470338287,0.885250575372504,0.0944229177094328,0.251853869211662,0.165378581541805,0.361441883365619,0.432063868063013,0.058271928183691,0.175277180509357,0.220345226194944,0.730539517008682,0.975244550753732,0.253350860944172,0.904805553124024,0.406108289349024
"K02012",0.79426313555415,0.830009263813049,0.598714960053903,0.353706597690382,0.439830424208687,0.901452163537529,0.51984090236735,0.0292392994315196,0.344007093594388,0.056014590265829,0.725079403204784,0.165182322232321,0.103426118723454,0.0851967772399916,0.264832921393623,0.364625141974827,0.488256191640389,0.354313944161494,0.445774423636641,0.577941576196825
"K02013",0.610740181923498,0.520222958755657,0.453783128877733,0.559889361078488,0.893990827137844,0.172652667692639,0.762699068771398,0.478859860215064,0.168677509677982,0.0878641960617594,0.269778374050225,0.157456463256718,0.0652461939400597,0.758354886740825,0.277733494826832,0.63909474045702,0.578058825649479,0.523597796661869,0.571681043859824,0.205615662846124
"K02014",0.875343562883169,0.187923943497445,0.5591213958495,0.476054188224819,0.591936892862561,0.220052706047617,0.898339404623472,0.223582713124151,0.158502269020521,0.0327492449393012,0.388641349094538,0.259924256057864,0.0204662268294817,0.937012777707782,0.225796009895328,0.703823724166908,0.834409117911092,0.480823538658557,0.562306761996528,0.225467213227001
"K02015",0.622172912487874,0.641134603093223,0.510156097095065,0.618558801746926,0.9297615101451,0.26145039096323,0.833872430501347,0.53296868196235,0.129967031272258,0.0716154341045795,0.284765050987724,0.124101194711444,0.0688862743464426,0.863671711980097,0.172427562487686,0.646438079704435,0.468422161484387,0.432159844856445,0.496675432691542,0.16414045724033
"K02016",0.487811161632248,0.491162233044078,0.450246203310242,0.663573778256474,0.698085566444471,0.234675264510967,0.875812982941251,0.580187813410327,0.0648931445934101,0.0488278987855232,0.442121041911578,0.0786808544860176,0.0573911324095009,0.984996093637857,0.265923856616619,0.593119140445271,0.398055861836746,0.393244852086124,0.431494327222476,0.0983967703758421
"K02017",0.969092061250223,0.999348741663201,0.986837569588559,0.804160835500627,0.444466968985622,0.756906906132073,0.809903887493461,0.250255375632408,0.197018162110496,0.386334900967673,0.154631583726012,0.14777244384719,0.0804802488021805,0.456358878045176,0.223536788313155,0.960562731275791,0.369247775296683,0.890339433862613,0.966586417077193,0.25067078461596
"K02018",0.856068488172458,0.799606977448315,0.831956177059983,0.936604552557474,0.936563187027084,0.606975306923395,0.649269632768499,0.609141338428203,0.0840568820718138,0.181716789622068,0.207426200558094,0.181054914718399,0.0571129421736561,0.651789952488368,0.134995105503636,0.923229039397136,0.334146961378956,0.861114155519706,0.734486791958532,0.23335858173843
